"No.","Zone Name","Zone Channel Member","Zone Channel Member RX Frequency","Zone Channel Member TX Frequency","A Channel","A Channel RX Frequency","A Channel TX Frequency","B Channel","B Channel RX Frequency","B Channel TX Frequency","Zone Hide "
"110","Ster.Ellada VHF","Re1-R0 Lamia|Re1-R1 Parnith|Re1-R2 Akarnania|Re1-R2B Ymittos|Re1-R3B Parnith|Re1-R7 Penteli|Re1-R7B Atalanti","145.60000|145.62500|145.65000|145.66250|145.68750|145.77500|145.78750","145.00000|145.02500|145.05000|145.06250|145.08750|145.17500|145.18750","Re1-R1 Parnith","145.62500","145.02500","Re1-R0 Lamia","145.60000","145.00000","0"
"111","Ster.Ellada UHF","Re1-RU1 Ymitos|Re1-RU2 Parnith|Re1-RU5 Parnith|Re1-RU62 Kithair|Re1-RU68B Kithai|Re1-RU78B Kithai|Re1-RU80 Aigaleo|Re1-RU82 Parnith|Re1-RU84 Ymitos|Re1-RU86 Parnith|Re1-RU88 Ymitos|Re1-RU89 Aegina|Re1-RU90 Parnith|Re1-RU91 Ymitos|Re1-RU92 Ymitos|Re1-RU97 Penteli|Re1-RU98 Ymitos|Re1-RU88 Agrinio|Re1-RU90 Messolo","434.62500|434.65000|434.72500|438.45000|438.61250|438.83750|438.90000|438.95000|439.00000|439.05000|439.10000|439.12500|439.15000|431.17500|439.20000|439.32500|439.35000|439.10000|439.15000","433.02500|432.65000|432.72500|430.85000|431.01250|431.23750|431.30000|431.35000|431.40000|431.45000|431.50000|431.52500|431.55000|431.57500|431.60000|431.72500|431.75000|431.50000|431.55000","Re1-RU1 Ymitos","434.62500","433.02500","Re1-RU2 Parnith","434.65000","432.65000","0"
"112","Ster.Ellada Link","LR3 Ymit-Hraklio|LR4b Ymit-Naxos|LR5 Pen-Pilio|LR6 Parn-Xortiat|LR4 Ger.Ori-Kefa|LR4 Ioanina-Kefa|LR5b G.Ori-Aetos","430.92500|438.92500|430.90000|430.97500|430.95000|430.95000|438.95000","430.92500|440.00000|430.90000|430.97500|430.95000|430.95000|438.95000","LR3 Ymit-Hraklio","430.92500","430.92500","LR4b Ymit-Naxos","438.92500","440.00000","0"
"113","Macedonia VHF","Re2-R0 Hortiatis|Re2-R0B Alexandr|Re2-R1 Polygyros|Re2-R2B Vitsi|Re2-R3 Thessalo|Re2-R3B Katerini|Re2-R4 Voras|Re2-R4B Siatista|Re2-R6B Vermio|Re2-R7B Hortiati|R2-R6 Hortiatis|R2-R5b Veria","145.60000|145.61250|145.57500|145.66250|145.67500|145.68750|145.70000|145.71250|145.76250|145.78750|145.75000|145.73750","145.00000|145.01250|144.97500|145.06250|145.07500|145.08750|145.10000|145.11250|145.16250|145.18750|145.15000|145.13750","Re2-R3 Thessalo","145.67500","145.07500","Re2-R0B Alexandr","145.61250","145.01250","0"
"114","Macedonia UHF","Re2-RU1 Thessalo|Re2-RU6 Thessalo|Re2-RU72 Kozani|Re2-RU73 Thessal|Re2-RU84 Thessal|Re2-RU85 Kastori|Re2-RU90 Kozani|Re2-RU91 Naousa|Re2-RU92 Naousa|Re2-RU97b Florin","434.62500|434.75000|438.70000|438.72500|439.00000|439.02500|439.15000|439.17500|439.20000|439.33750","433.02500|433.15000|431.10000|431.12500|431.40000|431.42500|431.55000|431.57500|431.60000|431.73750","Re2-RU1 Thessalo","434.62500","433.02500","Re2-RU1 Thessalo","434.62500","433.02500","0"
"115","Macedonia Link","LRU85-Gram-Kasto|LRU91-Veria-Kast|LRU91-Koli-Veria|LSV2P-Thessa|LSV2I-Litoh|LSV2I-Kolin|LSV2J-Edesa|LSV6C-Ioan-Kasto|LSV6C-Ioan-Veria","144.63750|144.73750|144.73750|144.61250|430.66250|430.68750|430.70000|430.77500|430.87500","144.63750|144.73750|144.73750|144.61250|430.66250|430.68750|430.70000|430.77500|430.87500","LRU85-Gram-Kasto","144.63750","144.63750","LRU85-Gram-Kasto","144.63750","144.63750","0"
"116","Peloponisos VHF","Re3-R0 Sparti|Re3-SV3R Korinth|Re3-R2 Tripoli|Re3-R4 Sparti|Re3-R5 Megalopol|Re3-R5B Kyparisi|Re3-R7B Nauplio","145.60000|438.97500|145.65000|145.70000|145.72500|145.73750|145.78750","145.00000|431.37500|145.05000|145.10000|145.12500|145.13750|145.18750","Re3-R0 Sparti","145.60000","145.00000","Re3-R0 Sparti","145.60000","145.00000","0"
"117","Peloponisos UHF","Re3-RU68 Patra|Re3-RU71 Patra|Re3-RU84 Patra|Re3-RU85 Patra|Re3-RU87 Nafplio","438.65000|438.67500|439.00000|439.02500|439.07500","431.05000|431.07500|431.40000|431.42500|431.47500","Re3-RU71 Patra","438.67500","431.07500","Re3-RU68 Patra","438.65000","431.05000","0"
"118","Peloponisos Link","LR1 Sparti-Parni","430.80000","430.80000","LR1 Sparti-Parni","430.80000","430.80000","LR1 Sparti-Parni","430.80000","430.80000","0"
"119","Thesalia VHF","Re4-R1B Pilio|Re4-R2 Larisa|Re4-R3 Mouzaki|Re4-R4 Karditsa|Re4-R5 Pilio","145.63750|145.65000|145.67500|145.70000|145.72500","145.03750|145.05000|145.07500|145.10000|145.12500","Re4-R1B Pilio","145.63750","145.03750","Re4-R2 Larisa","145.65000","145.05000","0"
"120","Thesalia UHF","Re4-RU4 Karditsa|Re4-RU67 Larissa|Re4-RU87 Trikala|Re4-RU88 Larissa|Re4-RU96 Pilio|Re4-RU100 Pilio","431.70000|438.57500|439.07500|439.10000|438.90000|439.40000","431.10000|430.97500|431.47500|431.50000|431.30000|431.80000","Re4-RU96 Pilio","438.90000","431.30000","Re4-RU67 Larissa","438.57500","430.97500","0"
"121","Thesalia Link","LR4 Trika-Trikal","430.45000","430.45000","LR4 Trika-Trikal","430.45000","430.45000","LR4 Trika-Trikal","430.45000","430.45000","0"
"122","Dodekanisa VHF","Re5-R1 Rodos|Re5-R2 Rodos|Re5-R6B Rodos|Re5-R7 Kos","145.62500|145.65000|145.77500|145.77500","145.02500|145.05000|145.17500|145.17500","Re5-R2 Rodos","145.65000","145.05000","Re5-R7 Kos","145.77500","145.17500","0"
"124","Dodekanisa Link","LR2 Mon.Smth-Rod|LR2 Lindos-Rodos|LR2 Lof.Para-Rod|LR5 P.Hlias-Krit","430.65000|430.30000|430.20000|430.60000","430.65000|430.30000|430.20000|430.60000","LR2 Mon.Smth-Rod","430.65000","430.65000","LR2 Lindos-Rodos","430.30000","430.30000","0"
"125","Hpeiros VHF","Re6-R0 Igoumenit|Re6-R6 Ioannina|Re6-R7 Ioannina","145.60000|145.75000|145.77500","145.00000|145.15000|145.17500","Re6-R0 Igoumenit","145.60000","145.00000","Re6-R6 Ioannina","145.75000","145.15000","0"
"126","Hpeiros UHF","Re6-RU68 Arta|Re6-RU76 Arta","438.60000|438.80000","431.00000|431.20000","Re6-RU68 Arta","438.60000","431.00000","Re6-RU76 Arta","438.80000","431.20000","0"
"128","Thraki VHF","Re7-R1 Serres|Re7-R1 Soufli|Re7-R1B Drama|Re7-R2 Xanthi|Re7-R4B Xanthi|Re7-R5B Thasos|Re7-R7 Thasos","145.62500|145.62500|145.63750|145.65000|145.71250|145.73750|145.77500","145.02500|145.02500|145.03750|145.05000|145.11250|145.13750|145.17500","Re7-R1 Soufli","145.62500","145.02500","Re7-R1 Serres","145.62500","145.02500","0"
"130","Thraki Link","LR1 Oresti-Euros|LR1 Didimo-Euros|LR1 Pental-Euros|LR1 Metaxa-Euros|LR1 Soufli-Euros|LR1 Alexan-Euros|LR4 B.Euro-Axlad|LR4 K.Euro-Axlad|LR4 N.Euro-Axlad|LR4 Xanthi-Axlad|LR4 Ste.Nes-Axla|LR4 Drama-Axlado","430.72500|430.42500|430.57500|430.52500|430.62500|430.55000|430.91250|430.81250|430.01250|430.71250|430.51250|430.61250","430.72500|430.42500|430.57500|430.52500|430.62500|430.55000|430.91250|430.81250|430.01250|430.71250|430.51250|430.61250","LR1 Oresti-Euros","430.72500","430.72500","LR1 Didimo-Euros","430.42500","430.42500","0"
"131","Nisia VHF","Re8-R0B Milos|Re8-R5B Syros|Re8-R0 Syros|Re8-R4 Tinos|Re8-R1 Naxos|Re8-R0B Naxos|Re8-R6 Naxos|Re8-R4B Naxos|Re8-R7B Amorgos|Re8-R2B Ikaria|Re8-R1B Samos|Re8-R0 Xios|Re8-R4 Mytiliini|Re8-R2 Mytiliini|Re8-R6 Mytiliini|Re8-R1 Zakynthos|Re8-R0B Kefaloni|Re8-R4 Kefaloni|Re8-R3B Kefaloni|Re8-R1 Lefkada|Re8-R3 Lefkada|Re8-R5B Kerkyra|Re8-R5 Kerkyra|Re8-R0B Aliveri","145.61250|145.73750|145.60000|145.70000|145.57500|145.58750|145.75000|145.71250|145.78750|145.66250|145.63750|145.60000|145.70000|145.65000|145.75000|145.57500|145.61250|145.70000|145.68750|145.62500|145.67500|145.73750|145.72500|145.61250","145.01250|145.13750|145.00000|145.10000|145.97500|145.98750|145.15000|145.11250|145.18750|145.06250|145.13750|145.00000|145.10000|145.05000|145.15000|144.97500|145.01250|145.10000|145.08750|145.02500|145.07500|145.13750|145.12500|145.01250","Re8-R5B Syros","145.73750","145.13750","Re8-R0B Milos","145.61250","145.01250","0"
"132","Nisia UHF","Re8-RU66 Evoia|Re8-RU95 Evoia|Re8-RU70 Lichada|Re8-RU101 Alloni","438.55000|439.27500|438.65000|439.42500","430.95000|431.67500|431.05000|431.82500","Re8-RU95 Evoia","439.27500","431.67500","Re8-RU66 Evoia","438.55000","430.95000","0"
"133","Nisia Link","LR1 Xios-Parnith|LR2 Kastel-Rodos|LR5 Tinos-Ag.Pne|LR4 Ikaria-Tinos|LR4 Ikaria-Naxos","430.80000|430.50000|430.52500|438.05000|438.82500","430.80000|430.50000|430.52500|438.05000|438.82500","LR1 Xios-Parnith","430.80000","430.80000","LR2 Kastel-Rodos","430.50000","430.50000","0"
"134","Kriti VHF","Re9-R0 Moires|Re9-R3 Hrakleio|Re9-R4 Ierapetra|Re9-R5 Ag Nikola|Re9-R6 Chania|Re9-R7B Hrakleio","145.60000|145.67500|145.70000|145.72500|145.75000|145.78750","145.00000|145.14500|145.10000|145.12500|145.15000|145.18750","Re9-R3 Hrakleio","145.67500","145.14500","Re9-R6 Chania","145.75000","145.15000","0"
"136","Kriti Link","LR3 Xani-Bas.Hra|LR3 An.K-Bas.Hra|LR6 Bris-AgMathe|LR6 AgBarb-AgMat|LR5 Rethi-AgPneu|LR5 Thrip-AgPneu|LR5 Mala-AgPneum|LR5 Mpomp-AgPneu|LR5 Sitia-AgPneu","430.82500|430.82500|439.80000|439.80000|430.42500|430.87500|430.47500|430.55000|430.85000","430.82500|430.82500|439.80000|439.80000|430.42500|430.87500|430.47500|430.55000|430.85000","LR3 Xani-Bas.Hra","430.82500","430.82500","LR3 Xani-Bas.Hra","430.82500","430.82500","0"
"200","BM RG1 A","SV1N-202|SV1N-9|SV1N-8|SV1N-8001|SV1N-9990|SV1N-4241|SV1N-4242|SV1N-4243|SV1N-4244|SV1N-4245|SV1N-4246|SV1N-4247|SV1N-4148|SV1N-4248|SV1N-4048|SV1N-4249|SV1N-5000|SV1N-4000|SV1N-280|SV1N-400","439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000|439.35000","431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000|431.75000","SV1N-202","439.35000","431.75000","SV1N-9","439.35000","431.75000","0"
"201","BM RG1 B","SW1N 202|SW1N 2021|SW1N 2022|SW1N 2023|SW1N 2024|SW1N 2025|SW1N 2026|SW1N 2027|SW1N 2028|SW1N 2029|SW1N 20207|SW1N 91|SW1N 3100|SW1N 930","439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000","431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000","SW1N 2021","439.30000","431.70000","SW1N 202","439.30000","431.70000","0"
"204","BM RG2 A","SW2D 202|SW2D 2022|SW2D 20221|SW2D 2023|SW2D 2024|SW2D 2025|SW2D 2026|SW2D 2027|SW2D 2028|SW2D 2029|SW2D 91|SW2D 3100|SW2D 930","439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000|439.05000","431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000|431.45000","SW2D 202","439.05000","431.45000","SW2D 2022","439.05000","431.45000","0"
"205","BM RG2 B","SW2I 202|SW2I 2021|SW2I 2022|SW2I 2023|SW2I 2024|SW2I 2025|SW2I 2026|SW2I 2027|SW2I 2028|SW2I 2029|SW2I 91|SW2I 3100|SW2I 930","439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000|439.15000","431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000|431.55000","SW2I 202","439.15000","431.55000","SW2I 202","439.15000","431.55000","0"
"206","BM RG2 C","SW2E 202|SW2E 2021|SW2E 2022|SW2E 2023|SW2E 2024|SW2E 2025|SW2E 2026|SW2E 2027|SW2E 2028|SW2E 2029|SW2E 91|SW2E 3100|SW2E 930","439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000","431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000","SW2E 202","439.25000","431.65000","SW2E 202","439.25000","431.65000","0"
"209","BM RG3 A","SZ3P 202|SZ3P 2023|SZ3P 8","439.07500|439.07500|439.07500","431.47500|431.47500|431.47500","SZ3P 202","439.07500","431.47500","SZ3P 202","439.07500","431.47500","0"
"212","BM RG4 A","SV4Q 202|SV4Q 2021|SV4Q 2022|SV4Q 2023|SV4Q 2024|SV4Q 2025|SV4Q 2026|SV4Q 2027|SV4Q 2028|SV4Q 2029|SV4Q 91|SV4Q 3100|SV4Q 930","438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500|438.97500","431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500|431.37500","SV4Q 2021","438.97500","431.37500","SV4Q 202","438.97500","431.37500","0"
"215","BM RG6 A","SV6G 202|SV6G 2021|SV6G 2022|SV6G 2023|SV6G 2024|SV6G 2025|SV6G 202601|SV6G 2026|SV6G 2027|SV6G 2028|SV6G 2029|SV6G 91|SV6G 3100|SV6G 930","438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000|438.75000","431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000|431.15000","SV6G 202","438.75000","431.15000","SV6G 202","438.75000","431.15000","0"
"216","BM RG6 B","SV6J 202|SV6J 2021|SV6J 2022|SV6J 2023|SV6J 2024|SV6J 2025|SV6J 202604|SV6J 2026|SV6J 2027|SV6J 2028|SV6J 2029|SV6J 91|SV6J 3100|SV6J 930","438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000|438.70000","431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000|431.10000","SV6J 202","438.70000","431.10000","SV6J 202","438.70000","431.10000","0"
"217","BM RG6 C","SZ6ARTA 202|SZ6ARTA 2026|SZ6ARTA 8","439.00000|439.00000|439.00000","431.40000|431.40000|431.40000","SZ6ARTA 202","439.00000","431.40000","SZ6ARTA 202","439.00000","431.40000","0"
"220","BM RG7 A","SV7M 202|SV7M 2021|SV7M 2022|SV7M 2023|SV7M 2024|SV7M 2025|SV7M 2026|SV7M 2027|SV7M 2028|SV7M 2029|SV7M 91|SV7M 3100|SV7M 930","439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500","431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500","SV7M 202","439.22500","431.62500","SV7M 202","439.22500","431.62500","0"
"221","BM RG7 B","SV7N 202|SV7N 2027","439.07500|439.07500","431.47500|431.47500","SV7N 202","439.07500","431.47500","SV7N 202","439.07500","431.47500","0"
"224","BM RG8 A","SW8R 202|SW8R 2021|SW8R 2022|SW8R 2023|SW8R 2024|SW8R 2025|SW8R 2026|SW8R 2027|SW8R 2028|SW8R 2029|SW8R 8|SW8R 9|SW8R 2010|SW8R 2011|SW8R 2012|SW8R 20281|SW8V 202|SW8V 20281","438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|438.67500|439.42500|439.42500","431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.07500|431.82500|431.82500","SW8R 202","438.67500","431.07500","SW8V 202","439.42500","431.82500","0"
"227","BM RG9 A","SV9K 202|SV9K 2029|SV9K 8","438.83750|438.83750|438.83750","431.23750|431.23750|431.23750","SV9K 202","438.83750","431.23750","SV9K 202","438.83750","431.23750","0"
"228","BM RG9 B","SV9N 202|SV9N 2029|SV9N 8","438.67500|438.67500|438.67500","431.07500|431.07500|431.07500","SV9N 202","438.67500","431.07500","SV9N 202","438.67500","431.07500","0"
"229","BM RG9 C","SV9L 2021|SV9L 2022|SV9L 2023|SV9L 2024|SV9L 2025|SV9L 2026|SV9L 2027|SV9L 2028|SV9L 2029|SV9L 91|SV9L  3100|SV9L 930","439.40000|439.40000|439.40000|439.40000|439.40000|439.40000|439.40000|439.40000|439.40000|439.40000|439.40000|439.40000","431.80000|431.80000|431.80000|431.80000|431.80000|431.80000|431.80000|431.80000|431.80000|431.80000|431.80000|431.80000","SV9L 2021","439.40000","431.80000","SV9L 2022","439.40000","431.80000","0"
"240","PMR EUR","PMR EUR CH01|PMR EUR CH02|PMR EUR CH03|PMR EUR CH04|PMR EUR CH05|PMR EUR CH06|PMR EUR CH07|PMR EUR CH08|PMR EUR CH09|PMR EUR CH10|PMR EUR CH11|PMR EUR CH12|PMR EUR CH13|PMR EUR CH14|PMR EUR CH15|PMR EUR CH16","446.00625|446.01875|446.03125|446.04375|446.05625|446.06875|446.08125|446.09375|446.10625|446.11875|446.13125|446.14375|446.15625|446.16875|446.18125|446.19375","446.00625|446.01875|446.03125|446.04375|446.05625|446.06875|446.08125|446.09375|446.10625|446.11875|446.13125|446.14375|446.15625|446.16875|446.18125|446.19375","PMR EUR CH01","446.00625","446.00625","PMR EUR CH02","446.01875","446.01875","0"
"241","PMR USA","PMR USA CH01|PMR USA CH02|PMR USA CH03|PMR USA CH04|PMR USA CH05|PMR USA CH06|PMR USA CH07|PMR USA CH08|PMR USA CH09|PMR USA CH10|PMR USA CH11|PMR USA CH12|PMR USA CH13|PMR USA CH14|PMR USA CH15|PMR USA CH16|PMR USA CH17|PMR USA CH18|PMR USA CH19|PMR USA CH20|PMR USA CH21|PMR USA CH22","462.56250|462.58750|462.61250|462.63750|462.66250|462.68750|462.71250|467.56250|467.58750|467.61250|467.63750|467.66250|467.68750|467.71250|462.55000|462.57500|462.60000|462.62500|462.65000|462.67500|462.70000|462.72500","462.56250|462.58750|462.61250|462.63750|462.66250|462.68750|462.71250|467.56250|467.58750|467.61250|467.63750|467.66250|467.68750|467.71250|462.55000|462.57500|462.60000|462.62500|462.65000|462.67500|462.70000|462.72500","PMR USA CH01","462.56250","462.56250","PMR USA CH02","462.58750","462.58750","0"
"242","LPD","LPD 1|LPD 2|LPD 3|LPD 4|LPD 5|LPD 6|LPD 7|LPD 8|LPD 9|LPD 10|LPD 11|LPD 12|LPD 13|LPD 14|LPD 15|LPD 16|LPD 17|LPD 18|LPD 19|LPD 20|LPD 21|LPD 22|LPD 23|LPD 24|LPD 25|LPD 26|LPD 27|LPD 28|LPD 29|LPD 30|LPD 31|LPD 32|LPD 33|LPD 34|LPD 35|LPD 36|LPD 37|LPD 38|LPD 39|LPD 40|LPD 41|LPD 42|LPD 43|LPD 44|LPD 45|LPD 46|LPD 47|LPD 48|LPD 49|LPD 50|LPD 51|LPD 52|LPD 53|LPD 54|LPD 55|LPD 56|LPD 57|LPD 58|LPD 59|LPD 60|LPD 61|LPD 62|LPD 63|LPD 64|LPD 65|LPD 66|LPD 67|LPD 68|LPD 69","433.07500|433.10000|433.12500|433.15000|433.17500|433.20000|433.22500|433.25000|433.27500|433.30000|433.32500|433.35000|433.37500|433.40000|433.42500|433.45000|433.47500|433.50000|433.52500|433.55000|433.57500|433.60000|433.62500|433.65000|433.67500|433.70000|433.72500|433.75000|433.77500|433.80000|433.82500|433.85000|433.87500|433.90000|433.92500|433.95000|433.97500|434.00000|434.02500|434.05000|434.07500|434.10000|434.12500|434.15000|434.17500|434.20000|434.22500|434.25000|434.27500|434.30000|434.32500|434.35000|434.37500|434.40000|434.42500|434.45000|434.47500|434.50000|434.52500|434.55000|434.57500|434.60000|434.62500|434.65000|434.67500|434.70000|434.72500|434.75000|434.77500","433.07500|433.10000|433.12500|433.15000|433.17500|433.20000|433.22500|433.25000|433.27500|433.30000|433.32500|433.35000|433.37500|433.40000|433.42500|433.45000|433.47500|433.50000|433.52500|433.55000|433.57500|433.60000|433.62500|433.65000|433.67500|433.70000|433.72500|433.75000|433.77500|433.80000|433.82500|433.85000|433.87500|433.90000|433.92500|433.95000|433.97500|434.00000|434.02500|434.05000|434.07500|434.10000|434.12500|434.15000|434.17500|434.20000|434.22500|434.25000|434.27500|434.30000|434.32500|434.35000|434.37500|434.40000|434.42500|434.45000|434.47500|434.50000|434.52500|434.55000|434.57500|434.60000|434.62500|434.65000|434.67500|434.70000|434.72500|434.75000|434.77500","LPD 1","433.07500","433.07500","LPD 2","433.10000","433.10000","0"
"243","MARINE","MARINE 1|MARINE 2|MARINE 3|MARINE 4|MARINE 5|MARINE 6|MARINE 7|MARINE 8|MARINE 9|MARINE 10|MARINE 11|MARINE 12|MARINE 13|MARINE 14|MARINE 15|MARINE 16|MARINE 17|MARINE 18|MARINE 19|MARINE 20|MARINE 21|MARINE 22|MARINE 23|MARINE 24|MARINE 25|MARINE 26|MARINE 27|MARINE 28|MARINE 60|MARINE 61|MARINE 62|MARINE 63|MARINE 64|MARINE 65|MARINE 66|MARINE 67|MARINE 68|MARINE 69|MARINE 70|MARINE 71|MARINE 72|MARINE 73|MARINE 74|MARINE 75|MARINE 76|MARINE 77|MARINE 78|MARINE 79|MARINE 80|MARINE 81|MARINE 82|MARINE 83|MARINE 84|MARINE 85|MARINE 86|MARINE 87|MARINE 88|MARINE 01A|MARINE 05A|MARINE 07A|MARINE 18A|MARINE 19A|MARINE 20A|MARINE 21A|MARINE 22A|MARINE 23A|MARINE 63A|MARINE 65A|MARINE 66A|MARINE 78A|MARINE 79A|MARINE 80A|MARINE 81A|MARINE 82A|MARINE 83A","160.65000|160.70000|160.75000|160.80000|160.85000|156.30000|160.95000|156.40000|156.45000|156.50000|156.55000|156.60000|156.65000|156.70000|156.75000|156.80000|156.85000|161.50000|161.55000|161.60000|161.65000|161.70000|161.75000|161.80000|161.85000|161.90000|161.95000|162.00000|160.62500|160.67500|160.72500|160.77500|160.82500|160.87500|160.92500|156.37500|156.42500|156.47500|156.52500|156.57500|156.62500|156.67500|156.72500|156.77500|156.82500|156.87500|161.52500|161.57500|161.62500|161.67500|161.72500|161.77500|161.82500|161.87500|161.92500|161.97500|162.02500|156.05000|156.25000|156.35000|156.90000|156.95000|157.00000|157.05000|157.10000|157.15000|156.17500|156.27500|156.32500|156.92500|156.97500|157.02500|157.07500|157.12500|157.17500","156.05000|156.10000|156.15000|156.20000|156.25000|156.30000|156.35000|156.40000|156.45000|156.50000|156.55000|156.60000|156.65000|156.70000|156.75000|156.80000|156.85000|156.90000|156.95000|157.00000|157.05000|157.10000|157.15000|157.20000|157.25000|157.30000|157.35000|157.40000|156.02500|156.07500|156.12500|156.17500|156.22500|156.27500|156.32500|156.37500|156.42500|156.47500|156.52500|156.57500|156.62500|156.67500|156.72500|156.77500|156.82500|156.87500|156.92500|156.97500|157.02500|157.07500|157.12500|157.17500|157.22500|157.27500|157.32500|157.37500|157.42500|156.05000|156.25000|156.35000|156.90000|156.95000|157.00000|157.05000|157.10000|157.15000|156.17500|156.27500|156.32500|156.92500|156.97500|157.02500|157.07500|157.12500|157.17500","MARINE 1","160.65000","156.05000","MARINE 11","156.55000","156.55000","0"
